target_harvest_month,crop_code,state_code,year,modal_price
5,0,1,2030,40.17891588314453
2,0,1,2024,25.363371742757323
9,0,1,2028,34.64541697632053
3,0,1,2028,33.04548618911804
11,0,1,2027,31.577587040574475
1,0,1,2024,28.792134588238675
2,0,1,2029,36.738513699827955
9,0,1,2024,20.672846320208038
2,0,1,2030,39.17459797627579
2,0,1,2028,29.27039771434542
9,0,1,2026,35.904782393002705
7,0,1,2030,33.39598886621042
5,0,1,2030,32.734644223942425
11,0,1,2026,27.668645621176356
12,0,1,2028,26.038587889693705
10,0,1,2027,31.954526655397064
1,0,1,2025,26.84813045285524
3,0,1,2027,32.23848586927238
4,0,1,2028,36.651866155883035
5,0,1,2029,39.6162976858368
2,0,1,2029,37.838125545838054
2,0,1,2030,35.55566750564352
3,0,1,2028,36.504586594043545
3,0,1,2025,35.507876601070215
9,0,1,2027,39.521849539133896
2,0,1,2027,25.302691938344243
5,0,1,2030,43.26793665150371
1,0,1,2027,33.55321869743272
11,0,1,2024,28.46993418252009
1,0,1,2025,33.46302754632353
4,0,1,2030,42.08435105338339
6,0,1,2026,23.717628367177976
8,0,1,2029,38.1407136619865
4,0,1,2027,24.00757756118259
9,0,1,2029,27.33405453580569
8,0,1,2026,24.359531930662573
9,0,1,2030,32.72300829031053
5,0,1,2029,33.88485757877719
3,0,1,2027,35.82161286750808
9,0,1,2027,30.39207068313105
2,0,1,2026,30.62897376007001
3,0,1,2027,27.63861132859272
10,0,1,2024,25.066557448237784
2,0,1,2028,38.007491673999
5,0,1,2030,35.187844027113016
9,0,1,2024,24.70232655676037
7,0,1,2024,27.879925308954796
3,0,1,2027,39.72077222610589
12,0,1,2029,30.15598480684648
11,0,1,2027,29.97195755101679
5,0,1,2030,44.3793145294552
12,0,1,2026,33.822069034083334
4,0,1,2029,43.498997322870885
8,0,1,2026,27.675471325948617
5,0,1,2027,27.763944322189936
8,0,1,2027,32.18178540526722
8,0,1,2024,20.31776015067555
8,0,1,2029,27.311652182452363
11,0,1,2028,37.72885407514739
4,0,1,2024,33.626100310463116
5,0,1,2024,26.25721239531244
2,0,1,2028,25.88568098398974
6,0,1,2025,23.964210722371607
5,0,1,2029,32.91541153976294
5,0,1,2025,27.269791954954087
2,0,1,2027,29.221064378323877
3,0,1,2024,23.50031889464381
11,0,1,2025,30.770921450602657
8,0,1,2028,34.78670715889996
2,0,1,2029,42.351955891777564
6,0,1,2030,41.31343391523198
3,0,1,2027,29.77456149696242
4,0,1,2028,31.791331938274848
11,0,1,2027,32.98504611490647
6,0,1,2027,32.988465360852615
10,0,1,2030,31.82244074420239
3,0,1,2025,36.71900857246692
3,0,1,2024,22.940709617619955
11,0,1,2030,36.01360406875331
3,0,1,2030,42.94151121211455
9,0,1,2027,26.927035300513534
6,0,1,2026,26.981441868378372
8,0,1,2025,30.686563700187573
7,0,1,2025,25.138193777283668
10,0,1,2027,33.749524321324714
3,0,1,2027,37.815660394428875
4,0,1,2029,41.769673007627006
11,0,1,2025,30.605165630807452
1,0,1,2029,30.15513499573535
12,0,1,2027,23.456388115108922
11,0,1,2029,41.697892642261294
9,0,1,2025,34.997159503432144
5,0,1,2028,25.868847628423598
4,0,1,2024,27.446772789788103
12,0,1,2030,33.24341000482139
9,0,1,2029,33.80787159539426
9,0,1,2029,38.64874692519945
3,0,1,2029,35.338578796689674
3,0,1,2025,26.644358231140984
11,0,1,2030,32.14238021916561
2,0,1,2028,33.51866317127439
4,0,1,2024,30.452846061279452
2,0,1,2025,27.38917204308278
2,0,1,2030,38.16101412843027
5,0,1,2028,31.584941016203334
7,0,1,2026,35.259445204146516
11,0,1,2025,25.27400461075651
6,0,1,2028,31.267519054503
11,0,1,2024,30.142302513182614
7,0,1,2029,30.02088934738008
11,0,1,2025,27.75840187840035
8,0,1,2027,37.082684622483356
11,0,1,2027,23.21738804569152
5,0,1,2030,40.8854778514468
5,0,1,2028,29.574893152018404
11,0,1,2027,29.236460304267716
2,0,1,2030,42.822205674494356
7,0,1,2030,27.302823437582212
3,0,1,2026,28.04636199129539
7,0,1,2028,24.815739491921104
11,0,1,2028,31.92157237706525
10,0,1,2030,31.296289330248847
3,0,1,2027,25.201954692198285
6,0,1,2027,31.52587646543877
2,0,1,2030,33.46979458478919
5,0,1,2025,30.945852463439333
7,0,1,2029,32.71138732213182
10,0,1,2027,28.05260258271797
12,0,1,2026,30.57348185169204
10,0,1,2028,38.94441322163765
12,0,1,2028,35.58824940063435
12,0,1,2027,29.048188880801085
11,0,1,2028,25.926119960685707
4,0,1,2028,39.33513929539967
4,0,1,2030,30.99408274111027
1,0,1,2030,31.345277661474142
5,0,1,2024,22.919554137269078
4,0,1,2026,29.75444179769677
8,0,1,2028,41.522003551865566
7,0,1,2026,35.62855355612385
10,0,1,2026,38.24597595843427
4,0,1,2026,32.49335612991003
12,0,1,2028,34.71052847498283
1,0,1,2024,26.222685394263454
8,0,1,2030,42.416813059253684
7,0,1,2027,38.50203033654292
9,0,1,2028,33.93598803448511
1,0,1,2024,20.050535815693095
4,0,1,2027,29.477684087173706
3,0,1,2030,31.822185777532994
6,0,1,2029,35.710178281827815
3,0,1,2028,39.87224071101615
7,0,1,2029,40.488050544961425
2,0,1,2030,30.279313270730768
6,0,1,2030,32.36168107047405
10,0,1,2026,32.243362827798045
5,0,1,2029,33.740021981121835
2,0,1,2026,33.32802537973117
1,0,1,2025,32.98808326584578
9,0,1,2030,35.06498922092905
3,0,1,2029,32.836056587014085
4,0,1,2030,39.96034726934123
12,0,1,2030,42.874973748274485
7,0,1,2026,22.772040848225
10,0,1,2026,22.20393052981568
3,0,1,2030,42.591155427808744
10,0,1,2028,32.52217486116573
12,0,1,2030,31.64695358331016
11,0,1,2028,37.26719727686385
5,0,1,2028,40.717666683909805
11,0,1,2027,39.779062676704484
11,0,1,2026,36.55357685456721
4,0,1,2024,32.382686442908636
4,0,1,2026,25.548237234038087
12,0,1,2030,39.55491758822566
7,0,1,2024,29.31331694685518
10,0,1,2026,30.64051035486793
12,0,1,2029,35.93897327495793
6,0,1,2026,34.27880310643536
11,0,1,2027,39.635084478452164
11,1,1,2025,23.34804632062995
8,1,1,2024,30.75453625923792
11,1,1,2028,29.652158415048092
5,1,1,2030,31.131176863627914
7,1,1,2024,37.4028422759249
8,1,1,2028,39.12983213963887
1,1,1,2024,34.04617424109168
1,1,1,2028,37.85292189395953
3,1,1,2027,27.97236589864927
6,1,1,2029,40.312539620397104
2,1,1,2026,29.6336221513962
12,1,1,2025,32.00718326916825
2,1,1,2025,25.68423485171785
3,1,1,2024,33.78096377660125
2,1,1,2030,40.774602944082055
5,1,1,2026,37.80200786196023
10,1,1,2027,38.15942447931251
7,1,1,2026,25.91210803642332
8,1,1,2024,23.003599354502363
2,1,1,2025,34.82201594364151
10,1,1,2025,38.74616357188327
5,1,1,2030,48.39531450670027
2,1,1,2027,38.320671660533804
5,1,1,2029,30.702695274700638
6,1,1,2030,38.643355786088414
7,1,1,2029,39.13218196850414
5,1,1,2025,27.729344188731226
3,1,1,2025,33.29389307560314
1,1,1,2024,25.173091151448276
11,1,1,2029,33.32252218196981
10,1,1,2027,30.839396297698517
8,1,1,2029,35.074943456567674
3,1,1,2028,32.13260850070857
1,1,1,2029,40.664924596201935
9,1,1,2027,42.73202971669722
1,1,1,2030,47.48165006793988
12,1,1,2029,36.31124112092111
11,1,1,2028,44.23807674219436
7,1,1,2027,38.142351611106065
1,1,1,2025,35.65974349245176
1,1,1,2030,43.322152413550796
10,1,1,2025,30.12500738608787
12,1,1,2027,29.42660671494836
1,1,1,2025,35.91307332361001
1,1,1,2029,47.44815957186386
6,1,1,2025,25.60128146810792
8,1,1,2026,28.53828788404561
8,1,1,2025,24.15210519687246
8,1,1,2028,38.21834379351941
3,1,1,2030,29.719475123552886
6,1,1,2025,33.42170305122931
9,1,1,2026,24.668021726394603
11,1,1,2030,33.142655529191245
8,1,1,2025,30.86900959098293
12,1,1,2029,40.52652388593614
7,1,1,2027,35.664107117360366
1,1,1,2025,38.33486950331024
10,1,1,2024,36.30807846460319
4,1,1,2030,45.33774327334801
8,1,1,2026,31.322562205626365
7,1,1,2030,38.207718101083515
1,1,1,2025,36.438688747186376
6,1,1,2026,32.98898180183482
4,1,1,2026,29.795055937684797
6,1,1,2027,39.2509098063598
9,1,1,2029,46.91083129298421
11,1,1,2029,38.789122433795995
2,1,1,2026,31.703348721545915
10,1,1,2024,24.583066011126093
11,1,1,2024,27.431636187498036
5,1,1,2028,43.63260821844464
2,1,1,2030,28.88623396332825
3,1,1,2025,37.82240127495779
7,1,1,2024,28.522042452441745
8,1,1,2029,40.79338064563803
3,1,1,2025,23.16151765965702
2,1,1,2026,36.01623413409745
10,1,1,2025,31.6662703312025
6,1,1,2028,36.53342209855829
4,1,1,2029,46.09267260119243
4,1,1,2028,42.348485180896645
10,1,1,2028,35.70896233995201
1,1,1,2029,46.13477686317809
1,1,1,2026,37.884111412312606
8,1,1,2028,42.53425754198433
12,1,1,2025,38.00459888816275
11,1,1,2025,39.77117279966369
3,1,1,2027,35.80389315494711
12,1,1,2026,25.727259043621746
1,1,1,2029,32.62467088928264
10,1,1,2027,41.18124904965105
10,1,1,2028,39.54658425005682
7,1,1,2026,39.859449411840686
4,1,1,2030,41.95319147966641
12,1,1,2027,28.662835857751944
9,1,1,2025,37.72446330343268
9,1,1,2030,32.415994935116466
9,1,1,2024,36.81367111572436
6,1,1,2028,38.99714552285584
5,1,1,2025,27.0572768001956
11,1,1,2026,37.77262461736878
3,1,1,2024,32.24952105608304
6,1,1,2024,37.550530727445
2,1,1,2027,32.452699493252986
3,1,1,2026,25.43902102085936
3,1,1,2026,33.579168700961496
6,1,1,2028,41.97980423672603
11,1,1,2026,31.290749979094603
3,1,1,2029,37.86888159447793
11,1,1,2026,31.49382860872211
7,1,1,2024,27.770366079117238
9,1,1,2028,35.61751969380911
11,1,1,2028,33.760595119728855
5,1,1,2029,28.33238548083323
6,1,1,2025,25.78165099554765
3,1,1,2025,23.57769666255404
12,1,1,2024,30.48837898361492
12,1,1,2029,30.463773831539022
7,1,1,2026,26.247697736137734
6,1,1,2025,34.78085134988945
6,1,1,2030,49.39884789062445
8,1,1,2025,26.417201297263976
1,1,1,2028,35.570927383312
9,1,1,2028,31.662126287059074
10,1,1,2024,23.231983832375832
8,1,1,2028,34.06531906592861
11,1,1,2025,32.56532367563026
3,1,1,2025,38.99759082749018
7,1,1,2028,31.041982555275403
11,1,1,2025,30.982391132919016
1,1,1,2028,43.635889135855045
10,1,1,2030,47.6609472134422
1,1,1,2025,34.43149222069788
1,1,1,2027,31.603697406452017
7,1,1,2029,33.56905758181257
4,1,1,2028,43.897197530508286
7,1,1,2024,25.07075109325008
8,1,1,2029,42.55636510920412
5,1,1,2024,33.52826931653175
8,1,1,2025,35.13758405657467
5,1,1,2024,37.71500201759763
7,1,1,2027,36.26490597550758
2,1,1,2029,43.371521972036724
2,1,1,2030,47.77261485404578
11,1,1,2026,38.358797136567716
5,1,1,2025,35.82719098304989
11,1,1,2025,36.68033520303918
2,1,1,2029,35.48546197276061
12,1,1,2030,42.846161806916264
8,1,1,2030,35.872926651845695
1,1,1,2029,38.251801429618965
3,1,1,2025,35.31181243470601
2,1,1,2024,35.35219422654049
8,1,1,2030,40.89546822037842
5,1,1,2026,29.18745315892801
9,1,1,2028,29.815099822550792
2,1,1,2026,25.840816929536356
8,1,1,2030,29.08813098523073
12,1,1,2026,26.54693483743606
4,1,1,2024,28.270930139129476
11,1,1,2028,39.770843680269415
1,1,1,2026,40.63592880800081
12,1,1,2026,39.80057511508486
9,1,1,2028,36.805168160283216
9,1,1,2028,37.05716344653758
12,1,1,2028,35.69099475687053
9,1,1,2028,29.548319203339013
10,1,1,2027,38.05306097290361
4,1,1,2024,32.28090734377497
1,1,1,2028,35.249522303580854
2,1,1,2026,34.15205158610642
7,1,1,2026,27.58206467443303
6,1,1,2024,32.222100365088366
3,1,1,2029,41.00104704506557
4,1,1,2026,41.15351036383468
1,1,1,2025,36.80181396571782
8,1,1,2026,40.218379408018535
4,1,1,2025,31.928646841904534
1,1,1,2025,29.225374779834514
6,1,1,2030,46.464514813749915
7,1,1,2030,37.011864147248566
3,1,1,2026,25.9802380851436
9,1,1,2029,30.7172828046582
9,1,1,2028,26.852076784772322
8,1,1,2026,37.14335412603715
10,1,1,2026,33.745075262268905
5,1,1,2025,23.248155657282922
6,1,1,2027,36.61474605679227
5,1,1,2027,25.313353411354026
4,1,1,2029,42.9811046038764
2,1,1,2028,39.57378018339575
5,1,1,2030,48.671169021737384
2,1,1,2030,33.36354363554699
3,1,1,2026,39.72239146190058
11,1,1,2026,39.82503474560989
9,1,1,2027,38.50317932163041
10,1,1,2025,36.97856037740376
9,1,1,2030,37.51250010704202
4,1,1,2025,29.89347223964024
4,1,1,2028,45.432788390664975
9,1,1,2029,40.81303582630321
1,1,1,2025,34.32596810585551
1,1,1,2027,32.48225266671206
4,1,1,2028,42.3912854269418
12,1,1,2027,35.91118398572593
2,1,1,2028,42.11636608898546
2,1,1,2029,37.674964584142465
10,1,1,2030,44.432198768570586
8,1,1,2025,33.66112376092356
9,1,1,2027,36.71508875905156
2,1,1,2026,36.3370786233588
5,1,1,2026,36.95579123789101
2,1,1,2029,39.3445783861914
2,1,1,2025,36.78826794234181
3,1,1,2029,32.10674272089349
3,1,1,2024,29.752575969225028
10,1,1,2028,35.59386990220375
8,1,1,2025,25.79446058849926
11,1,1,2027,38.96688955358584
4,1,1,2029,32.39479453060107
1,1,1,2025,24.280637146780496
11,1,1,2029,39.471262188030124
2,1,1,2030,29.683112927717314
9,1,1,2024,31.66104579490036
5,1,1,2025,28.668911549260258
8,1,1,2024,36.31671285847751
6,1,1,2025,38.509768565411626
4,1,1,2028,36.64961930942685
7,1,1,2030,47.83418436277722
3,1,1,2029,39.93348625452552
4,1,1,2029,28.02065093525823
9,1,1,2027,37.67458220777769
7,1,1,2029,47.247165899080564
8,1,1,2027,25.846094068344847
2,1,1,2024,22.705071159925268
4,1,1,2025,29.05372440688582
7,1,1,2030,32.42070099786714
8,1,1,2026,24.51204822644549
11,1,1,2025,28.220268742446773
4,1,1,2029,38.93604646235064
2,1,1,2025,37.55107241577687
11,1,1,2030,32.36165218073873
11,1,1,2024,23.797389268670468
10,1,1,2028,41.23902614836712
10,1,1,2028,28.175846584675348
12,1,1,2029,38.68189551033386
10,1,1,2029,28.283843676621085
8,1,1,2028,43.10044081685772
2,1,1,2028,41.759244074985574
10,1,1,2029,37.417288218495216
11,1,1,2027,38.87050496157279
4,1,1,2028,41.90538590534779
8,1,1,2028,30.48434046410196
9,1,1,2026,27.93694457199646
3,1,1,2028,41.08445560921089
3,1,1,2026,39.71455171721582
8,1,1,2025,25.972676124499202
8,1,1,2028,44.093182128455645
10,1,1,2030,49.13218231733355
5,1,1,2025,26.04479142928212
8,1,1,2029,40.99827270296754
1,1,1,2024,26.127645356973435
11,1,1,2028,31.36953256876458
1,1,1,2029,45.74552179196283
9,1,1,2030,43.10970308702815
9,1,1,2026,32.24137179220769
12,1,1,2029,38.19592829718418
7,1,1,2027,41.54535100451759
10,1,1,2028,28.01292963491397
5,1,1,2027,40.37353556038396
2,1,1,2029,36.11179721872665
12,1,1,2026,30.616676365253543
1,1,1,2026,30.523905663235965
4,1,1,2030,30.175411865680243
11,1,1,2028,44.113154224400795
4,1,1,2025,30.959190379282397
8,1,1,2028,33.13071156404859
10,1,1,2027,43.20376817013847
9,1,1,2027,30.505066439565596
3,1,1,2029,34.2860880242978
1,1,1,2024,30.172515653324417
12,1,1,2030,40.30547972687737
12,1,1,2030,40.63921365145292
5,1,1,2024,23.035970331170965
5,1,1,2028,31.52048020421725
12,1,1,2025,32.81194965786013
3,1,1,2030,40.10390441952961
9,1,1,2028,45.41464444044455
8,1,1,2024,33.034774215123846
11,1,1,2030,34.177665072803315
9,1,1,2024,31.525507279235594
4,1,1,2029,38.39181652300313
5,1,1,2028,29.04428243854974
10,1,1,2029,45.181646182974234
10,1,1,2027,43.19504215594955
6,1,1,2028,33.582935645333755
3,1,1,2027,28.392474908147154
4,1,1,2024,35.08293673975559
11,1,1,2026,40.07575102985826
10,1,1,2029,41.11140470080297
1,1,1,2029,35.43781561655783
7,1,1,2030,38.837790312450444
9,1,1,2028,38.509967285798766
1,1,1,2030,36.007215791938364
10,1,1,2028,39.526926259227245
12,1,1,2030,40.91754779064972
5,1,1,2030,36.53929993900751
12,1,1,2029,37.626648971436694
12,1,1,2025,37.450890154673125
5,1,1,2027,42.53314892365705
11,1,1,2025,36.433833719033764
5,1,1,2028,29.528051925787103
1,1,1,2027,28.795157015649504
6,1,1,2027,42.42906454669634
9,1,1,2029,34.82667891051911
7,1,1,2029,46.57901490893625
10,1,1,2029,37.706982140472576
5,1,1,2029,39.963189990535206
9,1,1,2027,26.481347812786613
6,1,1,2030,34.18554358689886
11,1,1,2029,46.75824489816186
9,1,1,2029,37.42379963867938
4,1,1,2026,37.444185658947205
2,1,1,2027,31.993825023924845
6,1,1,2025,34.59368211599813
9,1,1,2029,44.357801240467424
7,1,1,2027,37.028969732917076
6,1,1,2027,34.90021753513706
1,1,1,2028,36.06549877852362
9,1,1,2029,40.261293092441804
7,1,1,2030,40.782869855292205
10,1,1,2027,28.912608420465396
9,1,1,2028,44.94411896362721
8,1,1,2027,40.92227770922116
7,1,1,2029,39.84493402082178
11,1,1,2026,37.68490052349131
8,1,1,2025,35.18161953786636
7,1,1,2026,25.716736845583196
8,1,1,2024,36.191515089890544
2,1,1,2030,47.963641335179005
5,1,1,2024,27.6568990540323
7,1,1,2026,30.544581269248518
7,1,1,2028,40.264317399513956
11,1,1,2027,35.0444085974668
2,1,1,2028,26.565334030466964
11,1,1,2027,33.175801833845256
12,1,1,2029,29.392791923916057
4,1,1,2029,36.00955744361354
11,1,1,2027,37.23672038918907
12,1,1,2026,39.70649580852623
12,1,1,2024,29.409971624705925
3,1,1,2030,43.11800560613759
1,1,1,2025,24.822514331116828
9,1,1,2025,34.34175804452736
11,1,1,2024,27.512131741823303
8,1,1,2030,35.551788947476226
5,1,1,2025,23.745411671702144
10,1,1,2029,37.55840149760071
7,1,1,2028,35.288677732385715
4,1,1,2026,38.52717016682752
1,1,1,2030,34.76863920959787
2,1,1,2027,34.179333799864736
5,1,1,2028,34.71599158154928
10,1,1,2026,40.091527107861104
10,1,1,2029,30.84556937973953
10,1,1,2028,44.38397904982561
1,1,1,2028,40.605506301567225
6,1,1,2025,31.225659413613762
1,1,1,2025,23.181241117465863
10,1,1,2027,26.067546422816363
7,1,1,2024,22.070055329037686
8,1,1,2026,35.25292516443697
5,1,1,2027,27.973579452163158
8,1,1,2024,28.05653447583574
11,1,1,2027,35.59322446038711
4,1,1,2026,37.89345616570045
2,1,1,2026,31.98406479539166
2,1,1,2024,37.79363145125848
12,1,1,2025,35.98022635836484
4,1,1,2025,37.14724330164019
3,1,1,2029,40.23992905210907
5,1,1,2025,38.9428476586555
12,1,1,2027,28.24622050001544
12,1,1,2024,28.416726571156218
12,1,1,2026,24.336003606153223
11,1,1,2028,40.189800977749364
11,1,1,2028,41.98096258152252
7,1,1,2028,38.6704035761888
11,1,1,2024,29.40886170078336
10,1,1,2025,36.101852830677906
1,1,1,2024,29.39353243910055
7,1,1,2029,32.61656655787225
2,1,1,2026,37.913180815905434
3,1,1,2026,38.04639094299176
11,1,1,2024,22.62799021579699
4,1,1,2025,23.584985621118914
7,1,1,2024,30.709993139424995
1,1,1,2030,30.640550365181593
7,1,1,2029,34.6749234169636
12,1,1,2027,36.94812326618464
12,1,1,2028,39.53098669507649
1,1,1,2024,29.601747298469192
6,1,1,2027,37.436597496245504
1,1,1,2030,34.573661871103965
6,1,1,2028,38.355410348757985
8,1,1,2027,29.687130976200592
1,1,1,2028,32.50295021665605
2,1,1,2025,28.844654317187512
12,1,1,2029,31.294963405740944
11,1,1,2029,29.070811230015394
12,1,1,2030,38.9359507846016
9,1,1,2028,35.812663563476
5,1,1,2026,32.87444370506049
3,1,1,2025,28.36584465794391
5,1,1,2030,34.83071237567827
1,1,1,2024,32.67789104855842
6,1,1,2024,28.103260940884162
7,1,1,2027,26.302834056442176
9,1,1,2026,29.151397685857802
5,1,1,2027,33.6860899730252
7,1,1,2029,32.10192390080956
6,1,1,2030,44.28879915167795
10,1,1,2029,45.40748831371605
5,1,1,2028,44.588967413071195
7,1,1,2025,24.157534637686926
3,1,1,2027,30.685916570768363
5,1,1,2026,31.48442317832503
8,1,1,2024,36.34031323208741
2,1,1,2030,41.46822320881945
3,1,1,2026,30.65799247796324
11,1,1,2024,34.55817365667316
9,1,1,2027,41.49172426400801
4,1,1,2026,34.5074780780051
12,1,1,2029,30.21739393998823
7,1,1,2027,26.79212563839462
11,1,1,2026,26.328363564263665
5,1,1,2024,36.029687494181005
3,1,1,2027,37.909900367938675
8,1,1,2028,39.000858061283516
3,1,1,2028,45.261882097672576
11,1,1,2027,29.608204291657437
4,1,1,2026,41.5020907794033
11,1,1,2030,43.19777971235421
10,1,1,2026,34.84140896854087
11,1,1,2029,28.895980017340403
10,1,1,2028,36.13525418532819
5,1,1,2027,43.19216847944549
12,1,1,2026,34.77453036788052
1,1,1,2029,46.98969860153291
10,1,1,2030,29.613129153403193
6,1,1,2024,37.17624148454053
1,1,1,2028,35.09570303208151
7,1,1,2025,30.554979538532976
11,1,1,2030,29.296447563315958
10,1,1,2028,41.81826447884414
1,1,1,2026,39.48718384971677
3,1,1,2024,32.07787006901829
12,1,1,2028,43.8345433905875
11,1,1,2024,26.369282439158255
2,1,1,2029,38.55539709650364
12,1,1,2027,35.75940060385483
4,1,1,2028,41.21641748823018
12,1,1,2026,25.12823213423312
8,1,1,2026,36.907720838665405
7,1,1,2027,25.804554960326044
3,1,1,2030,37.669572341902814
8,1,1,2028,32.53574952572212
3,1,1,2025,25.54726307505644
10,1,1,2027,35.1191669825034
2,1,1,2026,25.3601622948123
10,1,1,2025,38.69060295671278
1,1,1,2029,28.197677745175564
2,1,1,2030,41.396970636104655
11,1,1,2028,29.058783455177156
5,1,1,2024,35.74870854415761
6,1,1,2029,30.014753716615125
5,1,1,2026,32.61171795934902
4,1,1,2028,32.036878499319464
3,1,1,2026,41.52859954955071
9,1,1,2030,40.53335606443589
6,1,1,2030,29.311769312477264
11,1,1,2025,25.99751309547549
8,1,1,2028,32.77128357969108
5,1,1,2025,30.49200214271471
5,1,1,2024,27.581250810017586
7,1,1,2025,31.39548569069833
1,1,1,2029,46.88479650127607
6,1,1,2025,29.292969874413448
6,1,1,2025,37.288686262862285
2,1,1,2029,34.978204729476296
4,1,1,2026,35.253975034204935
1,1,1,2028,32.023263259222766
6,1,1,2025,29.113515490470345
9,1,1,2030,39.21855548660044
10,1,1,2026,24.462549387428997
5,1,1,2030,48.87474158619823
2,1,1,2029,28.34025471283158
2,1,1,2024,34.8647776808211
12,1,1,2026,39.298896371452834
10,1,1,2025,36.281741863772
8,1,1,2025,33.357983117886896
9,1,1,2025,24.41916726226578
9,1,1,2024,35.78614137898104
1,1,1,2030,47.05102136369137
9,1,1,2030,33.35051133752751
3,1,1,2026,25.702405981376813
8,1,1,2025,26.100367827450793
2,1,1,2027,40.13603773862179
5,1,1,2025,27.761274521466813
7,1,1,2030,30.194481883577367
3,1,1,2026,29.816620187102874
8,1,1,2029,32.19111005512566
11,1,1,2026,29.90816322170466
10,1,1,2027,34.28623377808202
1,1,1,2029,30.656117824878436
